grape_Malbec,flavor_score_non_oak,flavor_score_tree_fruit,grape_Sauvignon Blanc,flavor_score_oak,flavor_score_spices,grape_Sémillon,grape_Shiraz/Syrah,grape_Pinot Gris,grape_Petit Verdot,flavor_score_black_fruit,flavor_score_microbio,flavor_score_red_fruit,grape_Zinfandel,flavor_score_tropical_fruit,flavor_score_earth,grape_Petite Sirah,ratings_average,wine_name,wine_type,wine_style,taste_intensity,flavor_score_citrus_fruit,taste_fizziness,grape_Carménère,flavor_score_vegetal,grape_Cabernet Franc,grape_Pinot Noir,taste_sweetness,ratings_count,taste_acidity,grape_Chardonnay,natural_wine,taste_tannin,grape_Merlot,vintage,flavor_score_dried_fruit,winery_name,grape_Cabernet Sauvignon,flavor_score_floral
,0.11254480286738351,0.0035842293906810036,,0.18566308243727597,0.13691756272401434,,,,,0.2007168458781362,0.031541218637992835,0.16344086021505377,1,0.0007168458781362007,0.11827956989247312,,4,Seghesio Old Vine Zinfandel 2012,Old Vine Zinfandel,Californian Zinfandel,4.8277063,0.005017921146953405,,,0.008602150537634409,,,2.5324032,1810,1.7783836,,False,2.5372794,,2012,0.021505376344086023,Seghesio,,0.011469534050179211
,0.10938602681721948,0.004940014114326041,,0.273817925194072,0.0748059280169372,,,,,0.1806633733239238,0.025405786873676783,0.20959774170783346,,,0.09809456598447425,,3.7,Estancia Cabernet Sauvignon 2016,Cabernet Sauvignon,Californian Cabernet Sauvignon,4.821015,0.0014114326040931546,,,0.004940014114326041,,,1.5274076,1809,3.0441382,,False,3.4197264,,2016,0.01058574453069866,Estancia,1,0.006351446718419196
,0.1515865820489574,0.005077062556663644,,0.2469628286491387,0.13762466001813237,,,,,0.17588395285584768,0.025929283771532186,0.15630099728014507,,0.0016319129646418858,0.06944696282864914,,3.8,Robert Mondavi Private Selection Cabernet Sauvignon 2018,Cabernet Sauvignon,Californian Cabernet Sauvignon,4.759126,0.006890299184043517,,,0.007796917497733454,,,1.6423035,1808,3.0285594,,False,3.4102623,,2018,0.009972801450589302,Robert Mondavi Private Selection,1,0.004895738893925658
,0.14732411304870716,0.0018039687312086591,,0.238123872519543,0.10222489476849068,,1,,,0.1900180396873121,0.01683704149128082,0.11244738424533975,1,,0.153337342152736,,4.2,Beringer Quantum 2014,Quantum,Californian Red Blend,4.8613687,0.005411906193625977,,,0.010823812387251955,,,1.6115433,1808,3.841926,,False,3.4880388,1,2014,0.0132291040288635,Beringer,1,0.00841852074564041
,0.1045643153526971,0.014937759336099586,,0.17925311203319502,0.08879668049792531,,,,,0.09045643153526971,0.048132780082987554,0.2970954356846473,,0.004979253112033195,0.11286307053941909,,3.7,Francis Ford Coppola Winery Diamond Collection Pinot Noir (Silver Label) 2012,Diamond Collection Pinot Noir (Silver Label),Californian Pinot Noir,2.9651828,0.02074688796680498,,,0.014937759336099586,,1,1.5073277,1808,3.4461613,,False,2.089903,,2012,0.009128630705394191,Francis Ford Coppola Winery,,0.014107883817427386
,0.1461228517391662,0.002384672313132144,,0.23394457692623963,0.12992352602582025,,1,,,0.17523229997533096,0.026889236082559,0.139544445358112,1,0.000657840638105419,0.10188306882657676,,4.3,The Prisoner Red Blend 2011,Red Blend,Californian Red Blend,4.8780136,0.0024669023928953213,,,0.006742866540580544,,,1.8102701,1807,3.8617663,,False,3.3234847,1,2011,0.027629306800427595,The Prisoner,1,0.006578406381054189
,0.14657293497363796,0.002460456942003515,,0.24815465729349737,0.11388400702987697,,,,,0.1757469244288225,0.03022847100175747,0.11388400702987697,,0.00070298769771529,0.13884007029876977,,4.3,Sequoia Grove Cabernet Sauvignon  2015,Cabernet Sauvignon ,Napa Valley Cabernet Sauvignon,4.80475,0.001054481546572935,,,0.01124780316344464,,,1.5589544,1805,3.362732,,False,3.3009622,,2015,0.00984182776801406,Sequoia Grove,1,0.007381370826010545
,0.14693689543988944,0.0023030861354214646,,0.2588668816213726,0.11423307231690465,,,,,0.17457392906494704,0.02349147858129894,0.09626900046061723,,0.004606172270842929,0.13956701980654077,,4.1,Robert Mondavi Oakville Cabernet Sauvignon 2013,Oakville Cabernet Sauvignon,Napa Valley Cabernet Sauvignon,4.8219995,0.0032243205895900505,,,0.01243666513127591,,,1.6151007,1805,3.4741066,,False,3.5517445,,2013,0.01566098572086596,Robert Mondavi,1,0.00783049286043298
,0.11590296495956873,0.004492362982929021,,0.252470799640611,0.10557053009883198,,,,,0.20844564240790656,0.027403414195867025,0.13656783468104222,,0.0004492362982929021,0.1105121293800539,,3.9,Beaulieu Vineyard (BV) Napa Valley Cabernet Sauvignon 2014,Napa Valley Cabernet Sauvignon,Napa Valley Cabernet Sauvignon,4.7561603,0.0026954177897574125,,,0.010332434860736747,,,1.6709285,1803,3.406125,,False,3.3792398,,2014,0.015274034141958671,Beaulieu Vineyard (BV),1,0.009883198562443846
,0.13712853562477623,0.0028643036161833156,,0.21374865735767992,0.14500537056928034,,,,,0.17937701396348013,0.036519871106337275,0.15216612960973863,1,0.0014321518080916578,0.07232366630862871,,4.3,Rombauer Vineyards Zinfandel 1980,Zinfandel,Californian Zinfandel,4.9012537,0.004654493376297888,,,0.008234872896527032,,,3.0007534,1801,1.6574267,,False,2.3845263,,1980,0.040100250626566414,Rombauer Vineyards,,0.00644468313641246
,0.1320754716981132,0.005660377358490566,,0.20566037735849058,0.1320754716981132,,,,,0.18238993710691823,0.030817610062893082,0.1559748427672956,1,0.0006289308176100629,0.09811320754716982,,3.9,Joel Gott Zinfandel 2015,Zinfandel,Californian Zinfandel,4.781772,0.010062893081761006,,,0.00880503144654088,,,2.5033958,1800,1.7847782,,False,2.466421,,2015,0.03333333333333333,Joel Gott,,0.00440251572327044
,0.041666666666666664,0.19166666666666668,,0.25,0.05,,,,,,0.15833333333333333,,,0.06666666666666667,0.05,,3.6,Fetzer Anthony's Hill Chardonnay 2013,Anthony's Hill Chardonnay,Californian Chardonnay,4.485589,0.15,,,0.03333333333333333,,,2.8236828,1799,2.909636,1,False,,,2013,,Fetzer,,0.008333333333333333
,0.12153475291281639,0.0036159100040176776,,0.23824829248694254,0.1094817195660908,,,,,0.2099236641221374,0.025914021695460025,0.16331860184813177,,0.0004017677782241864,0.09883487344314985,,3.8,Louis M. Martini Cabernet Sauvignon 2017,Cabernet Sauvignon,Californian Cabernet Sauvignon,4.806368,0.0018079550020088388,,,0.00944154278826838,,,1.5384433,1795,3.030692,,False,3.3988247,,2017,0.0118521494576135,Louis M. Martini,1,0.00562474889513861
,0.17734745054332685,0.0033435497353023124,,0.26246865422123156,0.14976316522708275,,,,,0.043884090275842856,0.10197826692672053,0.15463917525773196,,0.0020897185845639454,0.08122039565338535,,3.9,Bread & Butter Pinot Noir 2014,Pinot Noir,Californian Pinot Noir,2.9489052,0.004179437169127891,,,0.006269155753691837,,1,1.6878,1793,3.3111753,,False,2.0052857,,2014,0.008358874338255782,Bread & Butter,,0.004458066313736417
,0.1434108527131783,0.006090808416389812,,0.2264673311184939,0.12846068660022147,,,,,0.13676633444075303,0.024916943521594685,0.20376522702104097,,0.0022148394241417496,0.09246954595791805,,4.1,Böen Russian River Valley Pinot Noir 2016,Russian River Valley Pinot Noir,Californian Pinot Noir,3.2617092,0.004429678848283499,,,0.006644518272425249,,1,1.9064101,1792,3.3710084,,False,2.0758421,,2016,0.015503875968992248,Böen,,0.008859357696566999
,0.14301250679717237,0.005437737901033171,,0.22294725394235998,0.1245241979336596,,,,,0.17971723762914626,0.026373028820010875,0.12887438825448613,,0.002175095160413268,0.12561174551386622,,4.3,Chateau Montelena Cabernet Sauvignon (Calistoga Cuvée) 2015,Cabernet Sauvignon (Calistoga Cuvée),Napa Valley Cabernet Sauvignon,4.7161093,0.006797172376291463,,,0.015769439912996192,,,1.4983507,1791,3.4025724,,False,3.3334768,,2015,0.01277868406742795,Chateau Montelena,1,0.005981511691136488
,0.12002588159171788,0.002588159171789065,,0.22387576835975412,0.10805564542219347,,,,,0.20672921384665158,0.021999352960207053,0.17146554513102555,1,0.0009705596894208993,0.09899708832093174,,3.8,Ravenswood Old Vine Zinfandel 2016,Old Vine Zinfandel,Californian Zinfandel,4.8640604,0.0042057586541572305,,,0.0061468780329990294,,,2.521236,1785,1.7873453,,False,2.5062778,,2016,0.029763830475574248,Ravenswood,,0.00517631834357813
,0.1045643153526971,0.014937759336099586,,0.17925311203319502,0.08879668049792531,,,,,0.09045643153526971,0.048132780082987554,0.2970954356846473,,0.004979253112033195,0.11286307053941909,,3.7,Francis Ford Coppola Winery Diamond Collection Pinot Noir (Silver Label) 2014,Diamond Collection Pinot Noir (Silver Label),Californian Pinot Noir,2.9651828,0.02074688796680498,,,0.014937759336099586,,1,1.5073277,1784,3.4461613,,False,2.089903,,2014,0.009128630705394191,Francis Ford Coppola Winery,,0.014107883817427386
,0.13891891891891892,0.005945945945945946,,0.23621621621621622,0.10108108108108108,,,,,0.18,0.03135135135135135,0.14756756756756756,,0.0005405405405405405,0.12054054054054054,,3.7,Joseph Carr Cabernet Sauvignon 2011,Cabernet Sauvignon,Californian Cabernet Sauvignon,4.825945,0.004324324324324324,,,0.01027027027027027,,,1.5047075,1782,3.0181217,,False,3.3192644,,2011,0.017297297297297298,Joseph Carr,1,0.005945945945945946
,0.15623529411764706,0.0051764705882352945,,0.24705882352941178,0.1312941176470588,,,,,0.18541176470588236,0.03623529411764706,0.09835294117647059,,0.0009411764705882353,0.10588235294117647,,4,Frei Brothers Cabernet Sauvignon 2014,Cabernet Sauvignon,Californian Cabernet Sauvignon,4.8480844,0.0051764705882352945,,,0.008,,,1.5867549,1781,2.9866085,,False,3.3626568,,2014,0.010823529411764706,Frei Brothers,1,0.009411764705882352
,0.12763466042154567,0.00546448087431694,,0.2228727556596409,0.1284153005464481,,,,,0.2068696330991413,0.01795472287275566,0.13856362217017953,,0.00078064012490242,0.1209992193598751,,4.1,Silverado Vineyards Estate Cabernet Sauvignon 2013,Estate Cabernet Sauvignon,Napa Valley Cabernet Sauvignon,4.7909174,0.00546448087431694,,,0.00858704137392662,,,1.522061,1781,3.4412863,,False,3.4068024,,2013,0.00819672131147541,Silverado Vineyards,1,0.00819672131147541
,0.16570378151260504,0.004201680672268907,,0.24842436974789917,0.15283613445378152,,,,,0.15940126050420167,0.02862394957983193,0.12605042016806722,,0.0010504201680672268,0.07379201680672269,,3.3,Beringer Founders' Estate Cabernet Sauvignon 2011,Founders' Estate Cabernet Sauvignon,Californian Cabernet Sauvignon,4.804956,0.006039915966386555,,,0.008140756302521009,,,1.8361707,1781,3.0205984,,False,3.434983,,2011,0.02074579831932773,Beringer,1,0.004989495798319327
,0.14263978699125143,0.0041841004184100415,,0.23735260555344237,0.12780524914416128,,,,,0.18524153670597185,0.02510460251046025,0.13160897679726133,,0.0003803727653100038,0.11182959300114112,,4.2,Chappellet Mountain Cuvée 2015,Mountain Cuvée,Napa Valley Cabernet Sauvignon,4.77588,0.003423354887790034,,,0.009509319132750094,,,1.6355996,1779,3.392564,,False,3.2567432,,2015,0.013693419551160137,Chappellet,1,0.0072270825408900724
,0.15338164251207728,0.0007246376811594203,,0.24178743961352658,0.09444444444444444,,,,,0.18140096618357487,0.02077294685990338,0.12198067632850242,,0.0004830917874396135,0.157487922705314,,4.1,Mount Veeder Winery Cabernet Sauvignon 2012,Cabernet Sauvignon,Napa Valley Cabernet Sauvignon,4.820036,0.003864734299516908,,,0.008695652173913044,,,1.518618,1778,3.4535155,,False,3.476614,,2012,0.008695652173913044,Mount Veeder Winery,1,0.006280193236714976
,0.128739800543971,0.005439709882139619,,0.25294650951949227,0.10652765185856754,,,,,0.17452402538531278,0.034904805077062555,0.17815049864007254,,0.004533091568449683,0.08386219401631913,,3.7,The Dreaming Tree Cabernet Sauvignon 2016,Cabernet Sauvignon,Californian Cabernet Sauvignon,4.828738,0.006346328195829556,,,0.008159564823209429,,,1.4638734,1777,3.0850344,,False,3.2922552,,2016,0.011786038077969175,The Dreaming Tree,1,0.004079782411604714
,0.08168421052631579,0.14842105263157895,,0.22694736842105262,0.06863157894736842,,,,,0.0027368421052631577,0.16105263157894736,0.004842105263157895,,0.04842105263157895,0.07705263157894737,,4.3,Chateau Montelena Chardonnay 2013,Chardonnay,Napa Valley Chardonnay,4.657562,0.1231578947368421,,,0.041473684210526315,,,2.2839622,1776,2.9526174,1,False,,,2013,0.0004210526315789474,Chateau Montelena,,0.015157894736842105
,0.10655737704918032,0.00234192037470726,,0.2693208430913349,0.08899297423887588,,,,,0.2107728337236534,0.01522248243559719,0.1288056206088993,,,0.14402810304449648,,3.9,St. Huberts The Stag Cabernet Sauvignon 2016,The Stag Cabernet Sauvignon,Californian Cabernet Sauvignon,4.709691,0.00468384074941452,,,0.00819672131147541,,,1.5180659,1776,3.1179035,,False,3.3848422,,2016,0.01522248243559719,St. Huberts,1,0.00585480093676815
,0.1501557632398754,0.0024922118380062306,,0.22990654205607478,0.10903426791277258,,,,,0.17445482866043613,0.024922118380062305,0.1277258566978193,,,0.1383177570093458,,4.2,Round Pond Estate Kith & Kin Cabernet Sauvignon 2016,Kith & Kin Cabernet Sauvignon,Napa Valley Cabernet Sauvignon,4.7969975,0.0024922118380062306,,,0.011214953271028037,,,1.6177428,1775,3.392986,,False,3.207462,,2016,0.020560747663551402,Round Pond Estate,1,0.008722741433021807
,0.1466992665036675,0.008557457212713936,,0.21515892420537897,0.1356968215158924,,,,,0.2078239608801956,0.034229828850855744,0.12591687041564792,,0.003667481662591687,0.0745721271393643,,3.4,Barefoot Cabernet Sauvignon 2015,Cabernet Sauvignon,Californian Cabernet Sauvignon,4.6357746,0.004889975550122249,,,0.008557457212713936,,,2.0558507,1765,2.9928472,,False,3.4173324,,2015,0.02444987775061125,Barefoot,1,0.009779951100244499
,0.16060888474681578,0.004659832246039142,,0.2687169928549239,0.0795278036657347,,,,,0.12177694936315626,0.032618825722273995,0.1435228331780056,1,0.0006213109661385523,0.13730972351662007,,3.8,OZV Zinfandel 2016,Zinfandel,Californian Zinfandel,4.9399524,0.0027958993476234857,,,0.005281143212177695,,,2.833059,1765,1.6388009,,False,2.343024,,2016,0.03758931345138242,OZV,,0.004970487729108419
,0.14440868865647627,0.0036202735317779565,,0.26790024135156876,0.10659694288012872,,,,,0.17135961383748993,0.038616251005631534,0.11866452131938858,,0.0008045052292839903,0.12389380530973451,,3.8,McManis Cabernet Sauvignon 2017,Cabernet Sauvignon,Californian Cabernet Sauvignon,4.8187733,0.0036202735317779565,,,0.004022526146419952,,,1.7249682,1760,3.0323472,,False,3.3037586,,2017,0.012067578439259855,McManis,1,0.004424778761061947
,0.23467966573816157,0.006267409470752089,,0.3370473537604457,0.08635097493036212,,1,,,0.08252089136490251,0.03447075208913649,0.13022284122562675,1,0.0006963788300835655,0.06337047353760446,,3.6,Apothic Crush (Smooth Red Blend) 2014,Crush (Smooth Red Blend),Californian Red Blend,4.858998,0.0006963788300835655,,,0.006963788300835654,,,1.941159,1759,3.8624892,,False,3.142151,1,2014,0.012534818941504178,Apothic,1,0.004178272980501393
,0.11933260790714545,0.00797968806673921,,0.21254987305041712,0.12332245194051505,,,,,0.22234312658686978,0.03373231773667029,0.11643090315560392,,0.0025389916575988395,0.11207834602829161,1,3.7,Bogle Petite Sirah 2014,Petite Sirah,Californian Petite Sirah,4.4700274,0.005803409503083061,,,0.01088139281828074,,,1.6628218,1758,3.489069,,False,4.3382344,,2014,0.025027203482045703,Bogle,,0.00797968806673921
,0.13624268227780734,0.1836083022884513,,0.20383182543906334,0.11282597126130921,1,,,,0.021287919105907396,0.07557211282597126,0.018626929217668974,,0.04204364023416711,0.11495476317189994,,3.6,Apothic White (Winemaker's Blend) 2016,White (Winemaker's Blend),Californian White Blend,3.9575012,0.05694518360830229,,,0.017030335284725917,,,3.0021312,1756,2.1546226,1,False,,,2016,0.004257583821181479,Apothic,,0.012772751463544438
,0.09702093397745572,0.15217391304347827,,0.2463768115942029,0.0821256038647343,,,,,0.00322061191626409,0.15458937198067632,0.004428341384863124,,0.05314009661835749,0.03864734299516908,,3.6,Robert Mondavi Private Selection Chardonnay 2015,Chardonnay,Californian Chardonnay,4.7482734,0.11473429951690821,,,0.04428341384863124,,,2.8223274,1751,3.1404674,1,False,,,2015,0.002012882447665056,Robert Mondavi Private Selection,,0.007246376811594203
,0.1187800963081862,0.006420545746388443,,0.178705189941145,0.0909577314071696,,,,,0.08507223113964688,0.03103263777421081,0.27768860353130015,,0.0005350454788657035,0.1476725521669342,,4.2,Flowers Pinot Noir 2014,Pinot Noir,Californian Pinot Noir,2.912335,0.011771000535045479,,,0.012306046013911182,,1,1.4006233,1747,3.494472,,False,2.0378258,,2014,0.01337613697164259,Flowers,,0.025682182985553772
,0.12481706042232908,0.0052268450763119385,,0.23499895463098475,0.1302529793016935,,,,,0.14154296466652727,0.015680535228935814,0.18774827514112483,1,0.0012544428183148652,0.11080911561781309,,3.7,Cline Ancient Vines Zinfandel 2012,Ancient Vines Zinfandel,Californian Zinfandel,4.8200307,0.0052268450763119385,,,0.008153878319046624,,,2.5469496,1745,1.793255,,False,2.4533005,,2012,0.029061258624294376,Cline,,0.0052268450763119385
,0.17734745054332685,0.0033435497353023124,,0.26246865422123156,0.14976316522708275,,,,,0.043884090275842856,0.10197826692672053,0.15463917525773196,,0.0020897185845639454,0.08122039565338535,,3.7,Bread & Butter Pinot Noir 2013,Pinot Noir,Californian Pinot Noir,2.9489052,0.004179437169127891,,,0.006269155753691837,,1,1.6878,1743,3.3111753,,False,2.0052857,,2013,0.008358874338255782,Bread & Butter,,0.004458066313736417
,0.15134228187919463,0.003355704697986577,,0.23825503355704697,0.11677852348993288,,,,,0.1912751677852349,0.023154362416107382,0.09731543624161074,,0.0006711409395973154,0.13221476510067115,,4.4,Emmolo Merlot 2014,Merlot,Californian Merlot,4.0349827,0.0026845637583892616,,,0.006040268456375839,,,2.1567574,1742,1.6599456,,False,2.0763001,1,2014,0.024161073825503355,Emmolo,,0.012751677852348993
,0.09545454545454546,0.2034090909090909,,0.2505681818181818,0.0875,,,,,0.003409090909090909,0.13693181818181818,0.0022727272727272726,,0.056818181818181816,0.044886363636363634,,3.4,Woodbridge by Robert Mondavi Chardonnay 2016,Chardonnay,Californian Chardonnay,4.7368236,0.07954545454545454,,,0.028977272727272727,,,2.852539,1741,3.107793,1,False,,,2016,0.004545454545454545,Woodbridge by Robert Mondavi,,0.005681818181818182
,0.15878594249201278,0.0022364217252396168,,0.25335463258785945,0.13738019169329074,,,,,0.17763578274760383,0.03706070287539936,0.08849840255591054,,0.0012779552715654952,0.11022364217252396,1,3.9,McManis Petite Sirah 2016,Petite Sirah,Californian Petite Sirah,4.462731,0.002875399361022364,,,0.004792332268370607,,,1.9528888,1739,3.4290261,,False,4.292511,,2016,0.01757188498402556,McManis,,0.008306709265175719
,0.1196808510638298,0.015957446808510637,,0.1901595744680851,0.08111702127659574,,,,,0.10571808510638298,0.043882978723404256,0.300531914893617,,0.0013297872340425532,0.08909574468085106,,3.6,Angeline Pinot Noir 2017,Pinot Noir,Californian Pinot Noir,2.9811325,0.015957446808510637,,,0.010638297872340425,,1,1.5305337,1736,3.4670453,,False,2.114642,,2017,0.017287234042553192,Angeline,,0.008643617021276596
,0.01454468802698145,0.31429173693086004,,0.04236930860033727,0.021711635750421586,1,,,,0.0031618887015177066,0.05417369308600337,0.005269814502529511,,0.07546374367622259,0.13406408094435077,,4,Pine Ridge Chenin Blanc - Viognier 2015,Chenin Blanc - Viognier,Californian White Blend,3.9417474,0.25379426644182124,,,0.038575042158516024,,,2.411284,1736,2.6319404,1,False,,,2015,0.0031618887015177066,Pine Ridge,,0.039418212478920744
,0.14846029173419772,0.00226904376012966,,0.24991896272285252,0.1260940032414911,,,,,0.18606158833063208,0.03176661264181523,0.0952998379254457,,0.0009724473257698541,0.13322528363047,,4.3,Honig Cabernet Sauvignon 2016,Cabernet Sauvignon,Napa Valley Cabernet Sauvignon,4.8543234,0.002917341977309562,,,0.004862236628849271,,,1.5920604,1732,3.3800988,,False,3.4418004,,2016,0.011993517017828201,Honig,1,0.006158833063209076
,0.16259695489801781,0.0037345590347601263,,0.21832806664751508,0.1281241022694628,,,,,0.12094225797184717,0.03131284113760414,0.2013789141051422,,0.0008618213157138753,0.09422579718471703,,4.5,Belle Glos Dairyman Vineyard Pinot Noir 2015,Dairyman Vineyard Pinot Noir,Californian Pinot Noir,3.3364723,0.002298190175237001,,,0.007756391841424878,,1,1.7546958,1729,3.3903656,,False,1.9939833,,2015,0.018672795173800633,Belle Glos,,0.009767308244757253
,0.1363958850656261,0.005321035828307911,,0.22969137992195815,0.1128059595601277,,,,,0.21567931890741399,0.021816246896062434,0.14402270308620077,,0.000709471443774388,0.10305072720822987,,3.9,Black Stallion Cabernet Sauvignon 2012,Cabernet Sauvignon,Napa Valley Cabernet Sauvignon,4.7617145,0.004079460801702731,,,0.007449450159631075,,,1.6229134,1729,3.4071813,,False,3.3801892,,2012,0.014189428875487761,Black Stallion,1,0.00478893224547712
,0.14285714285714285,,,0.23809523809523808,0.21428571428571427,,,,,0.16666666666666666,0.07142857142857142,0.047619047619047616,1,,0.047619047619047616,,4.1,Footsteps Reserve Zinfandel 2018,Reserve Zinfandel,Californian Zinfandel,4.3960276,,,,,,,2.7565925,1729,2.1552055,,False,2.7470376,,2018,0.023809523809523808,Footsteps,,0.047619047619047616
,0.09545454545454546,0.2034090909090909,,0.2505681818181818,0.0875,,,,,0.003409090909090909,0.13693181818181818,0.0022727272727272726,,0.056818181818181816,0.044886363636363634,,3.4,Woodbridge by Robert Mondavi Chardonnay 2015,Chardonnay,Californian Chardonnay,4.7368236,0.07954545454545454,,,0.028977272727272727,,,2.852539,1722,3.107793,1,False,,,2015,0.004545454545454545,Woodbridge by Robert Mondavi,,0.005681818181818182
,0.11830357142857142,0.005580357142857143,,0.19754464285714285,0.09040178571428571,,,,,0.11049107142857142,0.027901785714285716,0.2578125,,0.0011160714285714285,0.13504464285714285,,3.9,Robert Mondavi Carneros Pinot Noir 2014,Carneros Pinot Noir,Californian Pinot Noir,3.0163658,0.010044642857142858,,,0.015625,,1,1.5184516,1721,3.461515,,False,2.0693243,,2014,0.020089285714285716,Robert Mondavi,,0.010044642857142858
,0.13164777680906714,0.0052310374891020054,,0.2040104620749782,0.13687881429816914,,,,,0.22842197035745423,0.013077593722755012,0.13687881429816914,1,0.0008718395815170009,0.08631211857018309,,3.9,Michael David Winery Freakshow Zinfandel 2017,Freakshow Zinfandel,Californian Zinfandel,4.760889,0.0034873583260680036,,,0.008718395815170008,,,2.5707316,1719,1.9162081,,False,2.5431373,,2017,0.03923278116826504,Michael David Winery,,0.0052310374891020054
,0.13237639553429026,0.006379585326953748,,0.2077352472089314,0.11044657097288677,,,,,0.10247208931419458,0.029505582137161084,0.2204944178628389,,0.00039872408293460925,0.14035087719298245,,4.3,Goldeneye Anderson Valley Pinot Noir 2013,Anderson Valley Pinot Noir,Californian Pinot Noir,3.1042533,0.003189792663476874,,,0.014752791068580542,,1,1.5959876,1718,3.4487545,,False,2.049438,,2013,0.01674641148325359,Goldeneye,,0.015151515151515152
,0.12790697674418605,0.008594539939332659,,0.2416582406471183,0.10970677451971689,,,,,0.16481294236602628,0.03538928210313448,0.1678463094034378,,0.0025278058645096056,0.10262891809908999,,3.5,Bogle Merlot 2012,Merlot,Californian Merlot,3.9204314,0.007583417593528817,,,0.011627906976744186,,,1.9465477,1718,1.720842,,False,2.1219888,1,2012,0.012639029322548028,Bogle,,0.007077856420626896
,0.1307854810831573,0.0042250816208949495,,0.2204724409448819,0.13789130017284426,,,,,0.1935855579028231,0.024390243902439025,0.14422892260418668,1,0.0005761474937584022,0.10082581140772037,,4.2,The Prisoner Saldo Zinfandel 2013,Saldo Zinfandel,Californian Zinfandel,4.889825,0.003648934127136547,,,0.005761474937584022,,,2.5628421,1717,1.731567,,False,2.4283695,,2013,0.027847128864989436,The Prisoner,,0.005761474937584022
,0.12302371541501976,0.0029644268774703555,,0.26235177865612647,0.11363636363636363,,,,,0.22529644268774704,0.0266798418972332,0.08893280632411067,,0.003458498023715415,0.125,,3.8,Napa Cellars Cabernet Sauvignon 2012,Cabernet Sauvignon,Napa Valley Cabernet Sauvignon,4.814954,0.005928853754940711,,,0.007411067193675889,,,1.5320703,1714,3.4280238,,False,3.4328363,,2012,0.004940711462450593,Napa Cellars,1,0.010375494071146246
,0.13172043010752688,0.004224270353302612,,0.24001536098310292,0.10714285714285714,,,,,0.1935483870967742,0.026881720430107527,0.15360983102918588,,0.0007680491551459293,0.11098310291858679,,3.6,Hess Select Cabernet Sauvignon 2011,Cabernet Sauvignon,Californian Cabernet Sauvignon,4.791574,0.0019201228878648233,,,0.009216589861751152,,,1.5851622,1713,2.990071,,False,3.3271775,,2011,0.011904761904761904,Hess Select,1,0.008064516129032258
,0.2222222222222222,0.1111111111111111,,0.2222222222222222,0.2222222222222222,,1,,,,,0.2222222222222222,1,,,,3.6,West Lane Carignane 2012,Carignane,Californian Red Blend,4.553913,,,,,,,1.4304348,1711,3.467826,,False,3.0686958,1,2012,,West Lane,1,
,0.14364947310038825,0.004714364947310039,,0.20992789794786468,0.1461453133666112,,1,,,0.18746533555185801,0.02468108707709373,0.13727121464226288,1,0.0005546311702717693,0.09595119245701608,,4.2,Ridge Vineyards Lytton Springs 2014,Lytton Springs,Californian Red Blend,4.8028755,0.0033277870216306157,,,0.00887409872434831,,,1.8325802,1708,3.8786337,,False,3.5669637,1,2014,0.027731558513588463,Ridge Vineyards,1,0.009706045479755962
,0.1258741258741259,0.003076923076923077,,0.2248951048951049,0.0606993006993007,,1,,,0.21482517482517482,0.024615384615384615,0.18041958041958042,1,0.0011188811188811189,0.13090909090909092,,3.7,Ménage à Trois Midnight Dark Red Blend 2012,Midnight Dark Red Blend,Californian Red Blend,4.875709,0.003916083916083916,,,0.007832167832167832,,,1.7023928,1701,3.856867,,False,3.2677789,1,2012,0.014265734265734267,Ménage à Trois,1,0.0075524475524475524
,0.09545454545454546,0.2034090909090909,,0.2505681818181818,0.0875,,,,,0.003409090909090909,0.13693181818181818,0.0022727272727272726,,0.056818181818181816,0.044886363636363634,,3.3,Woodbridge by Robert Mondavi Chardonnay 2012,Chardonnay,Californian Chardonnay,4.7368236,0.07954545454545454,,,0.028977272727272727,,,2.852539,1701,3.107793,1,False,,,2012,0.004545454545454545,Woodbridge by Robert Mondavi,,0.005681818181818182
,0.10181818181818182,0.008181818181818182,,0.2,0.07909090909090909,,,,,0.12363636363636364,0.038181818181818185,0.29363636363636364,,,0.11454545454545455,,3.5,Estancia Pinot Noir 2017,Pinot Noir,Californian Pinot Noir,2.9798372,0.006363636363636364,,,0.012727272727272728,,1,1.4642209,1699,3.4732924,,False,2.1102638,,2017,0.011818181818181818,Estancia,,0.01
,0.14454277286135694,0.00344149459193707,,0.23795476892822026,0.12094395280235988,,1,,,0.18780727630285152,0.024582104228121928,0.15093411996066863,1,,0.09931170108161258,,4.1,Z.Alexander Brown Uncaged Proprietary Red Blend 2017,Uncaged Proprietary Red Blend,Californian Red Blend,4.839386,0.0019665683382497543,,,0.0058997050147492625,,,1.7209319,1696,3.8542106,,False,3.2315364,1,2017,0.019174041297935103,Z.Alexander Brown,1,0.00344149459193707
,0.1353811149032992,0.0031854379977246873,,0.2534698521046644,0.11217292377701935,,,,,0.19681456200227532,0.024800910125142208,0.10762229806598407,,0.0006825938566552901,0.13242320819112627,,4.3,Faust Cabernet Sauvignon 2017,Cabernet Sauvignon,Napa Valley Cabernet Sauvignon,4.821145,0.0031854379977246873,,,0.008418657565415245,,,1.6321199,1696,3.4102747,,False,3.3448548,,2017,0.013651877133105802,Faust,1,0.008191126279863481
